8, 6, 12, pa2-unknown-g-optpivot.txt
   -8.31,    11.37, -1499.93
   -7.48,    10.23, -1349.94
   -7.89,   161.37, -1498.80
   -7.06,   160.23, -1348.81
  141.68,    10.96, -1500.77
  142.52,     9.82, -1350.77
  142.10,   160.95, -1499.63
  142.93,   159.82, -1349.64
  371.98,   429.89, -1253.85
  348.39,   466.97, -1230.01
  324.81,   504.05, -1206.17
  370.62,   456.30, -1296.28
  347.03,   493.38, -1272.44
  323.44,   530.47, -1248.60
    5.63,    12.35, -1499.94
    5.07,    11.11, -1349.94
    4.38,   162.34, -1498.71
    3.82,   161.10, -1348.71
  155.62,    13.59, -1499.37
  155.06,    12.36, -1349.37
  154.38,   163.58, -1498.13
  153.81,   162.35, -1348.14
  391.77,   435.90, -1343.92
  396.61,   441.01, -1393.42
  401.46,   446.12, -1442.92
  423.01,   396.87, -1344.89
  427.85,   401.98, -1394.39
  432.70,   407.10, -1443.89
    1.27,     7.55, -1499.98
    1.14,     6.80, -1349.98
    1.94,   157.55, -1499.22
    1.81,   156.79, -1349.23
  151.26,     6.88, -1499.86
  151.14,     6.12, -1349.86
  151.94,   156.87, -1499.10
  151.81,   156.12, -1349.10
  426.23,   443.70, -1267.63
  451.67,   462.29, -1228.81
  477.12,   480.89, -1189.99
  432.39,   397.50, -1249.53
  457.83,   416.09, -1210.71
  483.27,   434.69, -1171.89
  -12.35,     6.62, -1499.93
  -11.12,     5.96, -1349.94
  -12.53,   156.62, -1499.27
  -11.30,   155.95, -1349.28
  137.64,     6.80, -1501.17
  138.88,     6.14, -1351.18
  137.46,   156.80, -1500.51
  138.70,   156.14, -1350.51
  341.68,   426.93, -1285.10
  302.16,   456.88, -1291.53
  262.64,   486.83, -1297.96
  358.88,   439.94, -1330.22
  319.36,   469.88, -1336.65
  279.83,   499.83, -1343.08
  -11.50,    -6.92, -1499.94
  -10.35,    -6.23, -1349.95
  -10.31,   143.07, -1500.64
   -9.16,   143.76, -1350.65
  138.49,    -8.12, -1501.08
  139.64,    -7.43, -1351.09
  139.68,   141.87, -1501.79
  140.83,   142.56, -1351.79
  397.82,   439.36, -1326.50
  422.81,   477.78, -1346.48
  447.81,   516.19, -1366.47
  440.49,   413.58, -1322.69
  465.48,   452.00, -1342.67
  490.48,   490.41, -1362.65
   -3.54,   -14.87, -1499.92
   -3.18,   -13.39, -1349.93
   -4.50,   135.12, -1501.41
   -4.15,   136.60, -1351.41
  146.46,   -13.91, -1500.29
  146.81,   -12.42, -1350.29
  145.49,   136.08, -1501.77
  145.85,   137.57, -1351.78
  377.48,   435.64, -1325.40
  380.32,   485.09, -1332.23
  383.15,   534.54, -1339.06
  418.89,   437.13, -1297.42
  421.73,   486.58, -1304.25
  424.56,   536.03, -1311.08
    0.12,    -4.14, -1499.99
    0.11,    -3.73, -1349.99
   -0.50,   145.86, -1500.41
   -0.51,   146.27, -1350.41
  150.12,    -3.53, -1499.98
  150.10,    -3.11, -1349.98
  149.50,   146.47, -1500.40
  149.49,   146.89, -1350.40
  348.64,   415.16, -1312.97
  301.12,   426.17, -1301.97
  253.60,   437.18, -1290.98
  355.25,   397.49, -1266.67
  307.74,   408.50, -1255.67
  260.22,   419.51, -1244.68
    8.29,    11.50, -1499.93
    7.47,    10.35, -1349.94
    9.30,   161.49, -1498.78
    8.47,   160.34, -1348.78
  158.29,    10.49, -1499.11
  157.46,     9.34, -1349.12
  159.29,   160.48, -1497.96
  158.47,   159.33, -1347.96
  384.98,   453.77, -1288.88
  383.90,   502.95, -1279.94
  382.82,   552.14, -1271.01
  434.52,   453.62, -1282.11
  433.44,   502.81, -1273.18
  432.36,   551.99, -1264.24
   11.61,   -10.29, -1499.92
   10.45,    -9.26, -1349.93
   10.15,   139.70, -1500.96
    8.99,   140.73, -1350.97
  161.60,    -8.82, -1498.77
  160.44,    -7.79, -1348.78
  160.14,   141.17, -1499.81
  158.98,   142.20, -1349.82
  388.79,   424.76, -1340.97
  391.67,   464.31, -1371.42
  394.55,   503.86, -1401.88
  431.24,   438.87, -1318.64
  434.12,   478.42, -1349.09
  437.00,   517.98, -1379.54
    6.22,    -4.63, -1499.98
    5.59,    -4.17, -1349.98
    6.14,   145.36, -1500.44
    5.52,   145.83, -1350.45
  156.22,    -4.56, -1499.36
  155.59,    -4.09, -1349.36
  156.14,   145.44, -1499.82
  155.52,   145.91, -1349.82
  444.02,   432.84, -1287.38
  487.37,   448.89, -1268.34
  530.73,   464.95, -1249.29
  455.02,   386.20, -1273.11
  498.37,   402.25, -1254.06
  541.72,   418.31, -1235.01
   -3.11,     4.09, -1499.99
   -2.80,     3.68, -1349.99
   -1.66,   154.08, -1499.59
   -1.35,   153.68, -1349.59
  146.88,     2.64, -1500.31
  147.19,     2.23, -1350.31
  148.33,   152.63, -1499.90
  148.64,   152.23, -1349.90
  350.61,   418.64, -1300.22
  307.62,   432.50, -1278.78
  264.63,   446.36, -1257.34
  367.64,   402.92, -1255.91
  324.64,   416.79, -1234.47
  281.65,   430.65, -1213.03
   -0.12,    -4.56, -1499.99
   -0.11,    -4.10, -1349.99
   -1.33,   145.44, -1500.45
   -1.32,   145.89, -1350.45
  149.88,    -3.35, -1500.01
  149.89,    -2.89, -1350.01
  148.66,   146.65, -1500.46
  148.67,   147.11, -1350.47
  425.15,   438.79, -1325.17
  463.68,   458.61, -1350.11
  502.22,   478.44, -1375.06
  447.23,   393.96, -1326.69
  485.77,   413.78, -1351.63
  524.30,   433.60, -1376.57
