6,6,pa2-unknown-j-em-fiducialss.txt
  554.97,   460.88,   314.03
  599.85,   469.68,   333.33
  645.20,   478.01,   353.02
  551.89,   425.71,   332.48
  597.71,   434.15,   352.17
  643.14,   442.41,   371.63
  408.01,   487.39,   438.92
  362.40,   495.64,   454.81
  317.08,   503.51,   470.01
  403.34,   515.20,   411.03
  358.27,   523.49,   426.82
  312.69,   531.97,   442.08
  383.22,   480.07,   347.89
  378.63,   509.26,   389.02
  373.69,   538.30,   430.09
  414.01,   462.85,   363.72
  409.13,   491.30,   405.08
  404.18,   520.53,   446.57
  443.51,   483.00,   359.76
  483.23,   512.85,   350.73
  523.18,   542.26,   341.49
  447.81,   488.20,   399.60
  487.81,   518.02,   390.85
  527.53,   547.90,   381.77
  426.19,   511.65,   286.25
  445.72,   529.51,   242.94
  465.45,   547.16,   199.40
  460.05,   520.22,   304.97
  479.81,   538.31,   260.91
  499.32,   555.95,   217.19
  409.23,   540.33,   476.69
  377.62,   564.84,   505.49
  345.81,   590.46,   532.80
  433.41,   572.88,   477.99
  401.54,   597.54,   506.93
  369.54,   622.76,   534.42
