6,6,pa2-debug-f-em-fiducialss.txt
  384.99,   340.12,   514.80
  423.29,   365.57,   538.43
  462.40,   390.80,   561.66
  409.90,   313.22,   498.80
  448.29,   338.96,   522.23
  487.15,   363.80,   545.52
  453.58,   408.81,   413.58
  454.13,   450.35,   389.33
  454.87,   492.17,   364.67
  480.95,   391.21,   387.94
  481.99,   432.99,   363.12
  482.21,   474.65,   338.40
  472.76,   504.07,   503.32
  479.47,   548.61,   484.99
  485.98,   592.97,   466.54
  479.62,   486.63,   467.08
  486.70,   531.28,   448.91
  492.99,   575.89,   430.31
  411.09,   548.97,   344.83
  416.15,   589.46,   317.05
  421.48,   630.69,   288.97
  420.79,   524.64,   312.08
  426.18,   565.67,   283.88
  431.27,   606.96,   255.85
  405.80,   346.95,   466.60
  420.88,   357.44,   514.32
  436.71,   367.92,   562.09
  422.94,   381.29,   456.22
  438.31,   392.35,   503.32
  454.24,   402.48,   550.77
  356.29,   392.15,   384.40
  313.63,   418.18,   381.97
  271.48,   443.59,   379.47
  375.68,   423.52,   370.79
  332.94,   449.31,   368.86
  290.33,   475.25,   366.15
