8, 8, 27, 125, pa2-unknown-j-calreadings.txt
  -10.26,    -6.06, -1499.95
   -9.23,    -5.46, -1349.96
  -10.57,   143.93, -1500.56
   -9.54,   144.54, -1350.56
  139.74,    -5.75, -1500.98
  140.77,    -5.15, -1350.98
  139.43,   144.24, -1501.58
  140.45,   144.85, -1351.59
   89.81,    95.98, -1401.66
   90.01,   102.98, -1151.76
   83.64,   345.81, -1408.65
   83.85,   352.81, -1158.75
  339.73,   102.14, -1402.04
  339.94,   109.14, -1152.13
  333.56,   351.97, -1409.03
  333.77,   358.97, -1159.13
  102.72,   101.62,   103.93
  101.88,   104.06,   227.50
   98.78,   109.12,   349.54
   98.38,   226.08,    98.31
   99.75,   228.23,   221.73
   99.46,   233.42,   346.68
   91.52,   353.21,    91.60
   92.97,   355.02,   215.13
   95.42,   356.02,   340.54
  227.80,   106.19,   103.53
  225.37,   108.88,   225.53
  221.77,   112.60,   348.27
  224.38,   232.42,    99.82
  224.04,   233.26,   222.40
  221.08,   234.95,   344.77
  219.18,   358.93,    94.06
  220.55,   359.72,   218.93
  221.14,   358.24,   342.25
  348.52,   106.86,    99.22
  346.67,   110.91,   225.49
  346.40,   114.09,   350.93
  345.90,   232.98,    98.95
  343.06,   236.48,   225.57
  341.76,   238.45,   347.44
  345.38,   359.31,    97.89
  343.33,   361.98,   222.80
  341.71,   362.11,   344.89
   -0.98,   -12.89, -1499.94
   -0.88,   -11.60, -1349.95
    0.19,   137.10, -1501.23
    0.29,   138.39, -1351.24
  149.01,   -14.06, -1500.03
  149.11,   -12.77, -1350.04
  150.19,   135.93, -1501.32
  150.28,   137.22, -1351.33
   99.77,    89.95, -1274.37
   97.97,    90.51, -1024.38
  107.60,   339.83, -1274.88
  105.81,   340.39, -1024.88
  349.64,    82.12, -1272.57
  347.85,    82.68, -1022.57
  357.48,   332.00, -1273.07
  355.68,   332.56, -1023.08
  102.64,   101.49,   229.41
   99.20,   102.44,   351.33
   97.14,   102.71,   475.69
  106.85,   225.72,   227.66
  105.85,   226.91,   352.41
  103.50,   226.42,   478.22
  106.33,   352.47,   224.81
  108.25,   349.34,   350.56
  107.31,   347.04,   476.41
  225.83,   100.32,   227.76
  222.56,   100.46,   350.90
  221.33,   100.38,   476.64
  230.33,   224.87,   228.60
  226.93,   223.07,   351.03
  224.60,   221.47,   475.62
  233.18,   350.75,   229.33
  232.84,   345.77,   352.37
  230.37,   342.82,   476.85
  348.60,    96.37,   227.58
  348.31,    95.57,   353.97
  348.58,    94.61,   480.03
  349.22,   222.33,   231.82
  347.75,   220.43,   353.90
  347.90,   219.37,   476.95
  354.94,   347.59,   233.48
  353.21,   344.04,   355.10
  351.46,   341.92,   478.32
  -14.86,    11.57, -1499.88
  -13.37,    10.41, -1349.89
  -15.90,   161.56, -1498.71
  -14.42,   160.40, -1348.73
  135.13,    12.63, -1501.36
  136.62,    11.47, -1351.37
  134.08,   162.62, -1500.19
  135.57,   161.46, -1350.20
   86.92,   110.24, -1150.63
   87.17,   102.73,  -900.74
   88.91,   360.12, -1143.12
   89.15,   352.60,  -893.23
  336.92,   108.26, -1150.94
  337.16,   100.75,  -901.05
  338.90,   358.14, -1143.42
  339.15,   350.63,  -893.54
   99.26,   102.24,   349.57
   97.23,   100.48,   473.59
   97.75,    96.56,   600.58
  105.05,   226.70,   352.43
  102.36,   224.35,   478.17
   99.41,   218.55,   604.42
  106.47,   348.85,   352.28
  104.84,   345.13,   478.77
   99.76,   342.64,   604.84
  222.90,   101.31,   349.00
  221.69,    99.21,   474.56
  223.50,    95.79,   602.54
  225.94,   223.93,   351.13
  223.76,   220.33,   475.80
  223.96,   216.91,   603.43
  230.79,   346.43,   354.63
  228.26,   341.82,   479.07
  224.72,   340.23,   605.14
  348.23,    97.91,   352.20
  348.35,    94.59,   478.17
  348.64,    91.56,   603.73
  347.17,   222.20,   354.44
  347.20,   219.36,   476.98
  348.53,   217.45,   602.88
  351.37,   346.12,   357.33
  349.70,   341.94,   480.44
  348.21,   340.77,   606.74
  -14.94,     6.72, -1499.91
  -13.45,     6.04, -1349.92
  -13.95,   156.71, -1499.25
  -12.45,   156.04, -1349.26
  135.05,     5.73, -1501.41
  136.54,     5.06, -1351.42
  136.04,   155.72, -1500.75
  137.53,   155.05, -1350.76
   91.81,   103.55, -1026.42
   90.86,   109.48,  -776.49
   92.30,   353.48, -1032.35
   91.34,   359.41,  -782.42
  341.81,   103.09, -1025.46
  340.86,   109.02,  -775.53
  342.29,   353.02, -1031.39
  341.34,   358.95,  -781.46
  100.59,   102.23,   473.05
  100.61,   104.47,   600.47
  101.83,   105.53,   728.93
  103.58,   226.35,   471.14
   99.90,   226.77,   597.27
   96.25,   226.15,   723.79
  103.84,   346.77,   465.57
   98.23,   350.73,   591.48
   91.32,   355.09,   717.09
  224.84,   103.40,   475.06
  226.24,   106.05,   602.34
  228.29,   107.48,   730.81
  224.85,   224.41,   469.82
