8, 8, 27, 8, pa1-debug-e-calreadings.txt
   12.86,    -6.41, -1499.93
   11.58,    -5.77, -1349.94
   13.51,   143.59, -1500.57
   12.23,   144.23, -1350.57
  162.85,    -7.05, -1498.64
  161.57,    -6.41, -1348.65
  163.50,   142.95, -1499.28
  162.22,   143.59, -1349.28
  222.49,   203.75, -1288.53
  213.08,   204.96, -1038.71
  228.55,   453.67, -1289.51
  219.15,   454.88, -1039.69
  472.24,   197.73, -1279.10
  462.83,   198.94, -1029.28
  478.30,   447.65, -1280.08
  468.90,   448.86, -1030.26
  209.30,   210.45,   206.81
  204.06,   204.83,   331.37
  199.66,   202.21,   459.29
  210.95,   336.01,   209.95
  207.57,   332.18,   330.92
  204.06,   329.55,   456.55
  213.97,   460.04,   212.91
  211.56,   458.38,   333.38
  209.01,   457.28,   457.91
  334.46,   203.91,   212.08
  329.61,   199.87,   339.91
  324.91,   199.94,   468.28
  337.22,   334.09,   211.30
  332.85,   331.52,   335.70
  329.24,   329.03,   462.42
  341.19,   460.93,   211.98
  336.97,   459.87,   334.26
  333.91,   456.97,   459.85
  459.47,   198.82,   216.27
  455.91,   200.57,   347.96
  451.69,   204.66,   477.87
  461.85,   329.67,   214.72
  458.14,   331.43,   342.50
  455.47,   331.63,   470.49
  465.95,   457.45,   214.43
  461.99,   458.52,   337.88
  459.50,   456.42,   463.76
   -5.38,     8.57, -1499.97
   -4.84,     7.71, -1349.97
   -4.16,   158.56, -1499.11
   -3.63,   157.70, -1349.12
  144.62,     7.36, -1500.51
  145.16,     6.50, -1350.51
  145.83,   157.35, -1499.66
  146.37,   156.50, -1349.66
  206.23,   214.65, -1048.13
  210.18,   206.50,  -798.29
  212.74,   464.43, -1040.08
  216.69,   456.28,  -790.24
  456.11,   208.27, -1052.29
  460.07,   200.12,  -802.45
  462.62,   458.06, -1044.24
  466.57,   449.90,  -794.40
  204.71,   202.17,   450.14
  205.87,   200.98,   578.01
  207.34,   204.80,   702.65
  208.87,   329.60,   450.73
  209.60,   328.06,   579.94
  210.22,   331.77,   709.46
  213.53,   457.30,   455.43
  215.40,   456.54,   584.81
  217.19,   459.59,   715.98
  330.16,   200.22,   453.96
  330.66,   201.02,   581.32
  331.47,   204.14,   705.60
  334.07,   329.66,   451.38
  336.07,   326.03,   580.12
  338.00,   325.27,   708.27
  338.40,   457.53,   452.05
  341.92,   452.07,   581.14
  345.46,   449.03,   711.01
  457.05,   205.05,   457.94
  457.41,   205.72,   585.11
  457.63,   203.44,   708.45
  460.26,   332.59,   454.01
  463.12,   327.27,   582.37
  464.97,   319.91,   709.01
  463.96,   457.42,   450.68
  467.94,   449.09,   579.47
  470.83,   439.96,   708.77
   10.07,   -14.27, -1499.90
    9.06,   -12.84, -1349.91
    9.48,   135.73, -1501.33
    8.48,   137.15, -1351.34
  160.07,   -13.67, -1498.90
  159.06,   -12.24, -1348.91
  159.48,   136.32, -1500.33
  158.47,   137.75, -1350.34
  214.95,   439.27, -1291.26
  210.73,   443.21, -1041.32
  214.24,   689.24, -1295.20
  210.02,   693.17, -1045.27
  464.92,   440.05, -1287.04
  460.69,   443.98, -1037.11
  464.21,   690.02, -1290.99
  459.98,   693.95, -1041.06
  206.33,   450.49,   214.05
  206.37,   449.54,   334.37
  206.16,   449.21,   458.91
  207.27,   572.52,   212.84
  207.13,   573.00,   336.07
  207.46,   575.05,   462.20
  206.72,   694.56,   207.58
  206.06,   695.81,   336.01
  206.96,   699.75,   465.85
