8, 6, 12, pa1-unknown-i-optpivot.txt
   -5.91,    -8.05, -1499.97
   -5.32,    -7.25, -1349.97
   -6.62,   141.95, -1500.77
   -6.03,   142.75, -1350.77
  144.08,    -7.35, -1500.56
  144.67,    -6.55, -1350.57
  143.38,   142.65, -1501.36
  143.97,   143.45, -1351.37
  389.36,   359.62, -1346.92
  378.62,   357.36, -1395.70
  367.88,   355.11, -1444.48
  376.65,   407.98, -1346.36
  365.91,   405.72, -1395.14
  355.17,   403.46, -1443.92
    1.23,     5.99, -1499.99
    1.11,     5.39, -1349.99
    3.04,   155.98, -1499.39
    2.91,   155.38, -1349.39
  151.22,     4.19, -1499.87
  151.10,     3.59, -1349.87
  153.02,   154.17, -1499.27
  152.90,   153.57, -1349.27
  421.10,   429.48, -1330.59
  454.36,   454.60, -1358.20
  487.62,   479.72, -1385.81
  458.26,   403.70, -1309.27
  491.53,   428.82, -1336.88
  524.79,   453.95, -1364.49
  -15.46,    -2.59, -1499.92
  -13.91,    -2.33, -1349.93
  -14.83,   147.41, -1500.18
  -13.29,   147.67, -1350.19
  134.53,    -3.22, -1501.46
  136.08,    -2.96, -1351.47
  135.16,   146.78, -1501.73
  136.70,   147.04, -1351.74
  403.19,   426.41, -1336.19
  433.22,   446.40, -1370.81
  463.25,   466.39, -1405.43
  434.78,   388.01, -1330.96
  464.81,   408.00, -1365.58
  494.84,   427.99, -1400.20
    3.60,   -21.65, -1499.84
    3.24,   -19.49, -1349.86
    4.08,   128.33, -1502.00
    3.72,   130.50, -1352.02
  153.60,   -22.13, -1499.47
  153.24,   -19.97, -1349.49
  154.08,   127.85, -1501.64
  153.72,   130.02, -1351.65
  419.33,   411.29, -1334.91
  430.11,   428.58, -1380.57
  440.88,   445.86, -1426.23
  412.33,   365.56, -1353.87
  423.11,   382.84, -1399.53
  433.88,   400.13, -1445.20
  -12.08,   -14.39, -1499.88
  -10.87,   -12.95, -1349.89
  -12.85,   135.60, -1501.32
  -11.64,   137.04, -1351.33
  137.92,   -13.63, -1501.10
  139.12,   -12.19, -1351.11
  137.15,   136.36, -1502.53
  138.36,   137.80, -1352.54
  361.90,   422.98, -1275.67
  343.52,   446.60, -1235.61
  325.13,   470.21, -1195.56
  377.80,   385.70, -1246.39
  359.41,   409.31, -1206.33
  341.03,   432.92, -1166.28
   11.75,   -18.80, -1499.84
   10.57,   -16.92, -1349.85
   12.09,   131.19, -1501.71
   10.92,   133.07, -1351.73
  161.74,   -19.13, -1498.66
  160.57,   -17.25, -1348.67
  162.09,   130.86, -1500.53
  160.91,   132.74, -1350.55
  459.09,   357.09, -1320.17
  506.27,   340.56, -1319.55
  553.46,   324.03, -1318.92
  458.70,   357.87, -1270.18
  505.88,   341.34, -1269.55
  553.07,   324.81, -1268.93
    8.88,   -19.33, -1499.85
    7.99,   -17.39, -1349.86
    8.24,   130.66, -1501.79
    7.35,   132.59, -1351.80
  158.88,   -18.67, -1498.97
  157.99,   -16.74, -1348.98
  158.24,   131.31, -1500.91
  157.35,   133.24, -1350.92
  365.46,   383.13, -1333.91
  320.45,   399.53, -1348.21
  275.43,   415.93, -1362.52
  357.84,   402.02, -1288.25
  312.82,   418.42, -1302.55
  267.81,   434.82, -1316.86
   -9.68,    -5.02, -1499.96
   -8.71,    -4.52, -1349.96
  -10.06,   144.98, -1500.46
   -9.09,   145.48, -1350.46
  140.32,    -4.64, -1500.93
  141.28,    -4.14, -1350.93
  139.94,   145.36, -1501.43
  140.90,   145.86, -1351.43
  401.61,   420.82, -1341.99
  429.45,   453.08, -1368.16
  457.28,   485.34, -1394.32
  436.74,   419.33, -1306.45
  464.58,   451.59, -1332.61
  492.41,   483.85, -1358.77
  -13.41,    11.52, -1499.90
  -12.07,    10.37, -1349.91
  -12.62,   161.52, -1498.75
  -11.28,   160.36, -1348.76
  136.58,    10.74, -1501.24
  137.92,     9.59, -1351.25
  137.37,   160.73, -1500.10
  138.72,   159.58, -1350.11
  337.76,   393.63, -1310.38
  296.84,   407.84, -1335.35
  255.92,   422.05, -1360.33
  362.72,   432.75, -1329.01
  321.80,   446.96, -1353.99
  280.88,   461.17, -1378.96
   -4.30,    19.30, -1499.87
   -3.87,    17.37, -1349.88
   -2.82,   169.28, -1497.94
   -2.39,   167.35, -1347.96
  145.70,    17.83, -1500.32
  146.13,    15.90, -1350.33
  147.17,   167.81, -1498.39
  147.60,   165.88, -1348.41
  359.56,   370.33, -1272.88
  323.94,   356.24, -1240.75
  288.32,   342.14, -1208.62
  370.81,   409.11, -1243.39
  335.19,   395.02, -1211.26
  299.57,   380.92, -1179.13
   13.16,    12.08, -1499.89
   11.84,    10.87, -1349.90
   13.77,   162.08, -1498.68
   12.45,   160.87, -1348.69
  163.15,    11.46, -1498.58
  161.84,    10.25, -1348.59
  163.76,   161.45, -1497.37
  162.45,   160.25, -1347.38
  436.31,   404.91, -1338.28
  469.32,   423.56, -1370.88
  502.33,   442.21, -1403.48
  456.93,   432.18, -1301.80
  489.94,   450.83, -1334.40
  522.95,   469.49, -1366.99
   14.82,   -16.00, -1499.84
   13.34,   -14.40, -1349.86
   13.70,   133.98, -1501.45
   12.22,   135.58, -1351.47
  164.81,   -14.87, -1498.37
  163.32,   -13.27, -1348.39
  163.69,   135.12, -1499.98
  162.20,   136.72, -1350.00
  424.93,   381.32, -1348.34
  457.64,   377.63, -1385.97
  490.36,   373.93, -1423.61
  461.54,   371.96, -1315.60
  494.25,   368.26, -1353.23
  526.97,   364.57, -1390.86
