6, 12, pa1-unknown-j-empivot.txt
  200.60,   224.67,   156.01
  214.06,   227.27,   107.65
  227.82,   230.05,    59.31
  228.63,   195.45,   160.62
  242.16,   198.18,   112.27
  255.55,   201.44,    64.01
  219.80,   229.04,   253.50
  236.80,   231.07,   301.18
  253.80,   233.19,   348.58
  216.88,   189.33,   255.98
  233.71,   191.20,   304.10
  250.55,   193.20,   351.86
  197.69,   257.46,   226.42
  206.90,   296.17,   256.08
  216.49,   334.71,   285.01
  222.95,   235.12,   248.35
  232.15,   274.10,   278.07
  241.71,   312.84,   306.97
  172.34,   171.86,   178.15
  148.94,   150.76,   138.81
  125.45,   128.61,   100.85
  184.08,   201.71,   155.65
  161.12,   180.58,   116.52
  138.34,   158.27,    78.68
  166.02,   221.98,   245.37
  129.15,   246.26,   267.01
   92.35,   269.39,   288.51
  161.52,   243.54,   212.04
  124.37,   267.88,   233.86
   87.44,   291.11,   255.74
  219.32,   238.37,   247.77
  248.35,   252.88,   286.06
  277.38,   267.66,   323.82
  241.42,   204.71,   243.60
  270.20,   219.35,   282.23
  299.00,   234.39,   320.16
  242.88,   230.42,   183.36
  275.04,   241.57,   146.85
  307.12,   253.48,   110.05
  224.17,   206.16,   157.40
  256.46,   217.16,   121.00
  288.41,   229.06,    84.23
  192.80,   252.74,   235.31
  201.26,   298.24,   252.41
  209.97,   343.64,   268.83
  226.60,   253.39,   214.21
  234.87,   299.29,   231.35
  243.43,   345.16,   247.81
  198.06,   234.63,   161.05
  195.91,   242.03,   111.69
  194.22,   249.10,    62.30
  200.29,   195.28,   153.45
  198.49,   202.53,   104.39
  197.16,   209.29,    55.73
  189.07,   256.45,   225.84
  180.83,   305.12,   224.61
  172.49,   353.75,   223.17
  197.35,   256.24,   186.46
  188.75,   305.20,   185.47
  180.09,   354.19,   184.22
  167.85,   213.18,   165.01
  145.94,   234.06,   126.20
  123.89,   254.51,    87.22
  191.22,   244.42,   169.91
  169.08,   265.63,   130.69
  146.89,   286.56,    91.31
  155.57,   215.95,   180.01
  125.09,   232.23,   144.97
   94.49,   247.90,   110.14
  186.46,   232.77,   162.09
  155.87,   249.41,   126.62
  125.21,   265.53,    91.20
