8, 8, 27, 8, pa1-debug-a-calreadings.txt
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  209.46,   210.23, -1290.91
  204.65,   206.66, -1040.98
  203.01,   460.12, -1287.46
  198.19,   456.55, -1037.54
  459.33,   216.62, -1286.00
  454.52,   213.05, -1036.07
  452.88,   466.51, -1282.56
  448.06,   462.94, -1032.63
  209.46,   210.23,   209.09
  207.06,   208.45,   334.06
  204.65,   206.66,   459.02
  206.24,   335.18,   210.81
  203.83,   333.39,   335.78
  201.42,   331.61,   460.74
  203.01,   460.12,   212.54
  200.60,   458.34,   337.50
  198.19,   456.55,   462.46
  334.40,   213.42,   211.55
  331.99,   211.64,   336.51
  329.58,   209.86,   461.48
  331.17,   338.37,   213.27
  328.76,   336.59,   338.23
  326.35,   334.80,   463.20
  327.94,   463.32,   214.99
  325.53,   461.53,   339.95
  323.13,   459.75,   464.92
  459.33,   216.62,   214.00
  456.93,   214.83,   338.97
  454.52,   213.05,   463.93
  456.11,   341.56,   215.72
  453.70,   339.78,   340.69
  451.29,   338.00,   465.65
  452.88,   466.51,   217.44
  450.47,   464.73,   342.41
  448.06,   462.94,   467.37
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  210.58,   208.21, -1051.42
  214.25,   215.14,  -801.54
  214.90,   458.08, -1058.41
  218.58,   465.00,  -808.53
  460.51,   203.79, -1054.98
  464.19,   210.71,  -805.10
  464.84,   453.65, -1061.96
  468.52,   460.57,  -812.09
  210.58,   208.21,   448.58
  212.42,   211.67,   573.52
  214.25,   215.14,   698.46
  212.74,   333.15,   445.09
  214.58,   336.61,   570.02
  216.42,   340.07,   694.96
  214.90,   458.08,   441.59
  216.74,   461.54,   566.53
  218.58,   465.00,   691.47
  335.54,   206.00,   446.80
  337.38,   209.46,   571.74
  339.22,   212.92,   696.68
  337.71,   330.93,   443.31
  339.55,   334.39,   568.25
  341.39,   337.86,   693.18
  339.87,   455.86,   439.81
  341.71,   459.33,   564.75
  343.55,   462.79,   689.69
  460.51,   203.79,   445.02
  462.35,   207.25,   569.96
  464.19,   210.71,   694.90
  462.68,   328.72,   441.53
  464.51,   332.18,   566.47
  466.35,   335.64,   691.41
  464.84,   453.65,   438.04
  466.68,   457.11,   562.97
  468.52,   460.57,   687.91
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  210.58,   450.24, -1291.92
  204.60,   448.19, -1042.00
  213.21,   700.22, -1289.81
  207.22,   698.17, -1039.89
  460.50,   447.56, -1285.96
  454.51,   445.52, -1036.04
  463.12,   697.54, -1283.85
  457.14,   695.49, -1033.93
  210.58,   450.24,   208.08
  207.59,   449.22,   333.04
  204.60,   448.19,   458.00
  211.89,   575.23,   209.13
  208.90,   574.20,   334.09
  205.91,   573.18,   459.05
  213.21,   700.22,   210.19
  210.21,   699.19,   335.15
  207.22,   698.17,   460.11
  335.54,   448.90,   211.06
  332.55,   447.88,   336.02
  329.55,   446.85,   460.98
  336.85,   573.89,   212.12
  333.86,   572.87,   337.08
  330.87,   571.84,   462.04
  338.16,   698.88,   213.17
  335.17,   697.86,   338.13
  332.18,   696.83,   463.09
  460.50,   447.56,   214.04
  457.50,   446.54,   339.00
  454.51,   445.52,   463.96
  461.81,   572.55,   215.10
  458.82,   571.53,   340.06
  455.82,   570.51,   465.02
  463.12,   697.54,   216.15
  460.13,   696.52,   341.11
  457.14,   695.49,   466.07
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  211.42,   451.24, -1049.52
  210.70,   448.13,  -799.54
  204.91,   701.14, -1046.43
  204.19,   698.03,  -796.45
  461.34,   457.74, -1048.72
  460.61,   454.63,  -798.74
  454.83,   707.64, -1045.63
  454.11,   704.53,  -795.65
  211.42,   451.24,   450.48
  211.06,   449.69,   575.47
  210.70,   448.13,   700.46
  208.17,   576.19,   452.02
  207.81,   574.64,   577.01
  207.45,   573.08,   702.00
  204.91,   701.14,   453.57
  204.55,   699.58,   578.56
  204.19,   698.03,   703.55
  336.38,   454.49,   450.88
  336.02,   452.94,   575.87
  335.66,   451.38,   700.86
  333.12,   579.44,   452.42
  332.76,   577.89,   577.41
  332.40,   576.33,   702.40
  329.87,   704.39,   453.97
  329.51,   702.83,   578.96
  329.15,   701.28,   703.95
  461.34,   457.74,   451.28
  460.97,   456.19,   576.27
  460.61,   454.63,   701.26
  458.08,   582.69,   452.82
  457.72,   581.14,   577.81
  457.36,   579.58,   702.80
  454.83,   707.64,   454.37
  454.47,   706.08,   579.36
  454.11,   704.53,   704.35
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  449.08,   210.33, -1289.14
  443.97,   217.78, -1039.30
  450.44,   460.22, -1296.56
  445.33,   467.66, -1046.72
  699.02,   209.12, -1284.00
  693.92,   216.57, -1034.16
  700.38,   459.01, -1291.42
  695.28,   466.46, -1041.58
  449.08,   210.33,   210.86
  446.53,   214.05,   335.78
  443.97,   217.78,   460.70
  449.76,   335.27,   207.15
  447.20,   339.00,   332.07
  444.65,   342.72,   456.99
  450.44,   460.22,   203.44
  447.88,   463.94,   328.36
  445.33,   467.66,   453.28
  574.05,   209.73,   213.43
  571.50,   213.45,   338.35
  568.95,   217.17,   463.27
  574.73,   334.67,   209.72
  572.18,   338.39,   334.64
  569.62,   342.12,   459.56
  575.41,   459.61,   206.01
  572.86,   463.34,   330.93
  570.30,   467.06,   455.85
  699.02,   209.12,   216.00
  696.47,   212.85,   340.92
  693.92,   216.57,   465.84
  699.70,   334.07,   212.29
  697.15,   337.79,   337.21
  694.60,   341.51,   462.13
  700.38,   459.01,   208.58
  697.83,   462.73,   333.50
  695.28,   466.46,   458.42
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  451.66,   209.39, -1048.82
  452.68,   209.57,  -798.82
  458.16,   459.31, -1049.02
  459.18,   459.48,  -799.02
  701.58,   202.89, -1049.83
  702.59,   203.07,  -799.83
  708.07,   452.81, -1050.03
  709.09,   452.98,  -800.04
  451.66,   209.39,   451.18
  452.17,   209.48,   576.18
  452.68,   209.57,   701.18
  454.91,   334.35,   451.08
  455.42,   334.44,   576.08
  455.93,   334.53,   701.08
  458.16,   459.31,   450.98
  458.67,   459.39,   575.98
  459.18,   459.48,   700.98
  576.62,   206.14,   450.68
  577.13,   206.23,   575.67
  577.64,   206.32,   700.67
  579.87,   331.10,   450.57
  580.38,   331.19,   575.57
  580.89,   331.28,   700.57
  583.12,   456.06,   450.47
  583.63,   456.15,   575.47
  584.13,   456.23,   700.47
  701.58,   202.89,   450.17
  702.08,   202.98,   575.17
  702.59,   203.07,   700.17
  704.83,   327.85,   450.07
  705.33,   327.94,   575.07
  705.84,   328.03,   700.07
  708.07,   452.81,   449.97
  708.58,   452.90,   574.96
  709.09,   452.98,   699.96
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
