8, 6, 12, pa1-unknown-h-optpivot.txt
   -4.41,    -1.85, -1499.99
   -3.97,    -1.67, -1349.99
   -5.90,   148.14, -1500.17
   -5.46,   148.33, -1350.17
  145.58,    -0.37, -1500.44
  146.02,    -0.18, -1350.44
  144.09,   149.63, -1500.62
  144.53,   149.81, -1350.62
  396.27,   462.61, -1307.59
  401.39,   511.60, -1299.04
  406.51,   560.60, -1290.48
  416.65,   452.69, -1263.03
  421.77,   501.69, -1254.47
  426.89,   550.68, -1245.91
   -7.69,    13.26, -1499.92
   -6.92,    11.94, -1349.93
   -6.36,   163.25, -1498.60
   -5.59,   161.92, -1348.61
  142.30,    11.95, -1500.70
  143.07,    10.62, -1350.71
  143.63,   161.93, -1499.38
  144.40,   160.61, -1349.39
  393.07,   467.93, -1283.70
  404.30,   516.45, -1279.29
  415.52,   564.98, -1274.88
  441.63,   457.16, -1288.81
  452.85,   505.68, -1284.40
  464.08,   554.21, -1280.00
   10.20,    13.00, -1499.91
    9.18,    11.70, -1349.92
    9.87,   163.00, -1498.61
    8.85,   161.70, -1348.62
  160.20,    13.32, -1498.89
  159.18,    12.02, -1348.90
  159.87,   163.32, -1497.59
  158.85,   162.02, -1347.60
  376.35,   392.20, -1257.75
  338.04,   390.66, -1225.65
  299.73,   389.13, -1193.56
  381.17,   441.30, -1249.65
  342.86,   439.77, -1217.56
  304.54,   438.24, -1185.47
   13.93,    -3.97, -1499.93
   12.54,    -3.58, -1349.94
   12.84,   146.02, -1500.34
   11.44,   146.42, -1350.34
  163.92,    -2.87, -1498.54
  162.53,    -2.47, -1348.55
  162.83,   147.12, -1498.95
  161.43,   147.52, -1348.95
  466.57,   432.66, -1297.34
  510.34,   440.13, -1320.32
  554.11,   447.60, -1343.31
  457.35,   393.85, -1327.49
  501.12,   401.32, -1350.48
  544.89,   408.79, -1373.46
    4.22,    -0.38, -1499.99
    3.80,    -0.34, -1349.99
    4.13,   149.62, -1500.03
    3.71,   149.66, -1350.03
  154.22,    -0.29, -1499.57
  153.80,    -0.25, -1349.57
  154.13,   149.71, -1499.61
  153.71,   149.75, -1349.61
  391.56,   457.89, -1293.54
  378.79,   499.90, -1317.45
  366.02,   541.91, -1341.37
  408.04,   438.42, -1336.54
  395.27,   480.43, -1360.46
  382.49,   522.44, -1384.37
   -5.21,    12.25, -1499.94
   -4.69,    11.02, -1349.95
   -5.14,   162.24, -1498.72
   -4.62,   161.02, -1348.72
  144.79,    12.19, -1500.46
  145.31,    10.96, -1350.47
  144.86,   162.18, -1499.24
  145.38,   160.96, -1349.24
  445.58,   451.19, -1273.79
  491.80,   470.15, -1276.05
  538.01,   489.10, -1278.31
  456.59,   419.89, -1311.20
  502.80,   438.85, -1313.46
  549.02,   457.81, -1315.72
   -3.51,    11.98, -1499.95
   -3.16,    10.78, -1349.95
   -3.09,   161.98, -1498.75
   -2.74,   160.78, -1348.76
  146.49,    11.56, -1500.30
  146.84,    10.36, -1350.31
  146.91,   161.55, -1499.11
  147.26,   160.35, -1349.11
  389.54,   466.84, -1277.21
  388.88,   508.33, -1249.31
  388.21,   549.81, -1221.41
  423.74,   446.87, -1246.69
  423.07,   488.35, -1218.79
  422.41,   529.84, -1190.89
   -4.09,   -13.22, -1499.94
   -3.68,   -11.90, -1349.94
   -3.48,   136.78, -1501.26
   -3.07,   138.10, -1351.27
  145.91,   -13.83, -1500.34
  146.32,   -12.51, -1350.35
  146.52,   136.16, -1501.66
  146.93,   137.48, -1351.67
  410.02,   418.00, -1246.81
  414.99,   417.97, -1197.06
  419.95,   417.94, -1147.31
  414.55,   368.21, -1247.29
  419.52,   368.18, -1197.54
  424.48,   368.15, -1147.79
   -0.32,     0.05, -1500.00
   -0.29,     0.05, -1350.00
   -0.88,   150.05, -1499.99
   -0.85,   150.05, -1349.99
  149.68,     0.61, -1500.03
  149.71,     0.60, -1350.03
  149.12,   150.61, -1500.03
  149.15,   150.60, -1350.03
  379.18,   444.13, -1323.98
  365.89,   464.42, -1367.71
  352.59,   484.70, -1411.43
  409.03,   411.99, -1347.97
  395.74,   432.27, -1391.69
  382.45,   452.55, -1435.42
  -14.80,    11.17, -1499.89
  -13.32,    10.05, -1349.90
  -16.22,   161.15, -1498.75
  -14.74,   160.04, -1348.77
  135.19,    12.59, -1501.35
  136.67,    11.48, -1351.37
  133.77,   162.58, -1500.22
  135.25,   161.47, -1350.24
  359.52,   461.11, -1310.88
  341.21,   491.79, -1345.86
  322.90,   522.47, -1380.84
  388.98,   439.66, -1345.12
  370.67,   470.34, -1380.10
  352.36,   501.03, -1415.07
  -10.96,    -7.88, -1499.94
   -9.86,    -7.09, -1349.95
  -10.25,   142.11, -1500.73
   -9.16,   142.90, -1350.74
  139.04,    -8.59, -1501.03
  140.13,    -7.80, -1351.04
  139.74,   141.40, -1501.82
  140.84,   142.19, -1351.83
  396.34,   394.57, -1241.68
  412.11,   401.91, -1194.80
  427.89,   409.26, -1147.93
  438.49,   415.08, -1259.08
  454.27,   422.42, -1212.20
  470.04,   429.76, -1165.33
   11.69,     7.58, -1499.94
   10.52,     6.82, -1349.94
   11.97,   157.58, -1499.17
   10.80,   156.82, -1349.18
  161.69,     7.30, -1498.77
  160.52,     6.54, -1348.77
  161.97,   157.30, -1498.01
  160.80,   156.54, -1348.01
  365.56,   414.31, -1274.42
  318.55,   429.54, -1282.05
  271.54,   444.78, -1289.67
  380.43,   440.09, -1314.59
  333.43,   455.33, -1322.22
  286.42,   470.56, -1329.85
