6, 12, pa1-debug-e-empivot.txt
  201.99,   204.87,   248.56
  210.99,   233.38,   287.02
  220.50,   262.49,   325.63
  208.31,   236.48,   223.93
  217.44,   265.31,   262.17
  227.07,   294.63,   300.55
  153.81,   177.03,   225.43
  117.23,   179.20,   260.07
   80.96,   181.64,   296.99
  165.95,   211.52,   237.25
  129.36,   213.37,   271.70
   92.95,   215.65,   308.28
  190.00,   215.48,   244.52
  192.18,   251.09,   277.95
  194.91,   287.11,   311.54
  206.61,   240.27,   217.96
  208.83,   276.18,   251.30
  211.61,   312.42,   284.74
  181.37,   232.40,   229.50
  179.29,   278.47,   247.71
  177.67,   324.65,   266.17
  206.95,   244.70,   202.06
  204.83,   291.09,   220.21
  203.16,   337.57,   238.52
  218.37,   212.40,   154.50
  236.84,   212.51,   110.60
  255.61,   211.97,    67.45
  211.36,   173.68,   151.93
  229.52,   174.04,   107.91
  247.75,   173.96,    65.02
  165.62,   237.46,   196.14
  139.18,   276.10,   213.34
  112.96,   313.92,   231.17
  174.63,   226.55,   232.45
  148.39,   265.78,   249.39
  122.31,   304.31,   267.19
  158.26,   228.84,   184.53
  137.44,   271.94,   173.89
  116.71,   313.71,   163.55
  193.66,   245.38,   187.66
  172.87,   289.03,   176.96
  152.08,   331.37,   166.72
  222.55,   205.03,   154.04
  261.07,   215.70,   124.75
  299.70,   226.26,    94.48
  247.37,   201.22,   183.64
  285.83,   212.18,   153.75
  324.36,   223.07,   123.02
  194.21,   216.19,   151.55
  209.64,   229.33,   109.36
  225.62,   240.98,    67.99
  229.37,   196.98,   156.82
  244.78,   210.88,   113.58
  260.59,   223.68,    71.13
  160.36,   212.69,   231.95
  126.22,   244.39,   251.12
   92.18,   275.44,   271.68
  164.12,   236.34,   200.62
  129.86,   267.47,   219.78
   95.81,   297.78,   239.87
  182.64,   196.99,   248.91
  187.48,   207.12,   296.97
  192.67,   217.61,   345.44
  219.89,   208.20,   241.90
  224.88,   218.50,   289.84
  230.17,   229.24,   338.23
  149.59,   182.12,   177.93
  107.96,   189.19,   152.68
   65.78,   195.40,   126.82
  160.44,   218.13,   167.92
  118.75,   224.59,   143.40
   76.79,   230.35,   117.81
